Sample,x01,x02,x03,final,NumberOfReplicates
26KB,-,-,,0,4
27KB,-,-,,0,4
31KB,-,-,,0,4
32KB,-,-,,0,4
33KB,-,-,,0,4
289KB,-,-,,0,4
290KB,-,-,,0,4
291KB,-,-,,0,4
295KB,-,-,,0,4
296KB,-,-,,0,4
297KB,-,-,,0,4
97KB,-,-,,0,4
98KB,-,MPR,,0,4
99KB,-,MS,,0,4
103KB,-,-,,0,4
104KB,-,-,,0,4
105KB,MPR;MS,MS,,0,4
109KB,-,-,,0,4
110KB,-,-,,0,4
111KB,-,-,,0,4
115KB,-,-,,0,4
116KB,MS,MS,,0,4
117KB,MPR;MS,-,,0,4
145KB,-,-,,0,4
146KB,-,-,,0,4
147KB,-,-,,0,4
151KB,-,-,,0,4
152KB,-,-,,0,4
153KB,-,-,,0,4
157KB,-,-,,0,4
158KB,-,-,,0,4
159KB,-,-,,0,4
163KB,MPR;MS,-,,0,4
164KB,MPR,-,,0,4
165KB,MS,-,,0,4
193KB,MS,-,,0,4
194KB,MS,-,,0,4
195KB,-,-,,0,4
199KB,-,-,,0,4
200KB,-,-,,0,4
201KB,-,MS,,0,4
205KB,MS,MS,,0,4
206KB,-,-,,0,4
207KB,-,-,,0,4
211KB,-,-,,0,4
212KB,-,-,,0,4
213KB,-,-,,0,4
241KB,-,-,,0,4
242KB,-,-,,0,4
243KB,-,-,,0,4
247KB,-,-,,0,4
248KB,MS,-,,0,4
249KB,-,-,,0,4
253KB,-,-,,0,4
254KB,-,-,,0,4
255KB,-,MS,,0,4
259KB,MS,MS,,0,4
260KB,-,-,,0,4
261KB,-,-,,0,4
49KB,-,MS,,0,4
50KB,-,MS,,0,4
51KB,MS,MS,,0,4
55KB,MS,MS,,0,4
56KB,MS,MS,,0,4
57KB,-,-,,0,4
61KB,-,-,,0,4
62KB,-,MS,,0,4
63KB,MS,MS,,0,4
79KB,RAF;MS,MS,,0,4
80KB,-,-,,0,4
81KB,-,-,,0,4
85KB,-,-,,0,4
86KB,-,-,,0,4
87KB,-,-,,0,4
91KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
92KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
93KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
301KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
302KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
303KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
307KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
308KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
309KB,RAF;MPR;MS,RAF;MPR;MS,,1,4
121KB,MS,-,,0,4
122KB,-,-,,0,4
123KB,-,-,,0,4
127KB,-,-,,0,4
128KB,-,-,,0,4
129KB,MS,-,,0,4
133KB,-,MS,,0,4
134KB,MS,MS,,0,4
135KB,MS,MS,,0,4
139KB,MS,-,,0,4
140KB,MS,MS,,0,4
141KB,-,-,,0,4
169KB,MPR,-,,0,4
170KB,MPR;MS,-,,0,4
171KB,MPR;MS,MS,,0,4
175KB,MPR;MS,MPR;MS,,0,4
187KB,RAF;MPR;MS,-,,1,4
188KB,-,-,,0,4
189KB,-,-,,0,4
217KB,-,-,,0,4
218KB,-,MS,,0,4
219KB,-,-,,0,4
223KB,MS,-,,0,4
224KB,MS,MPR,,0,4
225KB,MPR,MS,,0,4
229KB,MPR,MPR,,0,4
176KB,-,-,,0,4
177KB,-,-,,0,4
181KB,-,-,,0,4
182KB,-,-,,0,4
183KB,-,-,,0,4
273KB,-,-,,0,4
277KB,-,-,,0,4
278KB,-,-,,0,4
279KB,-,-,,0,4
283KB,MPR,-,,0,4
230KB,-,-,,0,4
231KB,-,-,,0,4
235KB,-,-,,0,4
236KB,-,-,,0,4
237KB,MPR,-,,0,4
286KB,MPR,-,,0,4
287KB,MPR,MPR,,0,4
268KB,-,-,,0,4
269KB,-,-,,0,4
270KB,-,-,,0,4
274KB,-,-,,0,4
275KB,-,-,,0,4
20GC,MPR,-,,0,4
21GC,-,-,,0,4
25GC,-,-,,0,4
26GC,MPR,-,,0,4
27GC,-,MS,,0,4
31GC,MPR,-,,0,4
32GC,MPR,-,,0,4
33GC,MPR,MS,,0,4
37GC,-,-,,0,4
38GC,MPR,MPR;MS,,0,4
39GC,-,-,,0,4
43GC,-,-,,0,4
44GC,-,-,,0,4
45GC,-,-,,0,4
49GC,-,-,,0,4
50GC,-,-,,0,4
51GC,-,RAF;MPR;MS,,1,4
55GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
56GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
57GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
1GC,-,-,,0,4
2GC,-,-,,0,4
3GC,-,-,,0,4
7GC,-,-,,0,4
8GC,-,-,,0,4
9GC,-,-,,0,4
13GC,-,-,,0,4
14GC,-,-,,0,4
15GC,-,-,,0,4
19GC,MPR,-,,0,4
80GC,RAF;MPR;MS,RAF,,1,4
81GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
85GC,-,-,,0,4
86GC,-,-,,0,4
87GC,-,-,,0,4
91GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
92GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
93GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
94GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
95GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
96GC,-,-,,0,4
97GC,-,-,,0,4
98GC,-,-,,0,4
99GC,-,-,,0,4
100GC,-,-,,0,4
101GC,-,-,,0,4
102GC,RAF,-,,0,4
103GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
104GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
105GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
61GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
62GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
63GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
67GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
68GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
69GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
73GC,-,-,,0,4
74GC,-,MPR;MS,,0,4
75GC,MPR;MS,MPR;MS,,0,4
79GC,RAF;MPR;MS,RAF;MPR;MS,,1,4
115GC,-,-,,0,4
116GC,-,-,,0,4
117GC,-,-,,0,4
121GC,-,-,,0,4
122GC,-,RAF;MPR;MS,,1,4
123GC,-,RAF;MPR;MS,,1,4
127GC,-,-,,0,4
128GC,MS,RAF;MPR;MS,,1,4
129GC,-,-,,0,4
43G,MPR,-,,0,8
44G,MPR,-,,0,8
45G,MPR;MS,MS,,0,8
50G,MS,MS,,0,8
51G,-,-,,0,8
55G,MPR,-,,0,8
56G,-,MPR,,0,8
57G,RAF;MPR;MS,MPR;MS,,1,8
61G,RAF;MPR;MS,MPR;MS,,1,8
1G,-,-,,0,8
2G,-,-,,0,8
3G,MPR,-,,0,8
7G,-,-,,0,8
8G,MPR,MS,,0,8
9G,MPR;MS,-,,0,8
13G,MPR;MS,-,,0,8
15G,RAF;MPR;MS,MPR;MS,,1,8
19G,MPR;MS,MPR;MS,,0,8
21G,MPR;MS,-,,0,8
25G,-,-,,0,8
26G,-,-,,0,8
27G,-,-,,0,8
31G,RAF;MPR;MS,-,,1,8
32G,-,-,,0,8
33G,-,-,,0,8
37G,-,-,,0,8
38G,-,MPR,,0,8
39G,-,RAF;MPR;MS,,1,8
62G,-,-,,0,8
63G,RAF;MPR;MS,-,,1,8
67G,-,-,,0,8
68G,-,-,,0,8
69G,-,-,,0,8
73G,MPR;MS,-,,0,8
74G,MPR;MS,-,,0,8
75G,MPR,-,,0,8
79G,MPR;MS,-,,0,8
80G,MPR;MS,MS,,0,8
193G,MPR;MS,MS,,0,8
194G,-,MS,,0,8
195G,MPR;MS,-,,0,8
199G,-,-,,0,8
200G,MPR;MS,MPR;MS,,0,8
242G,MPR,MPR,,0,8
243G,MPR,-,,0,8
247G,MPR;MS,MPR,,0,8
248G,MPR,-,,0,8
249G,MPR;MS,MPR,,0,8
81G,-,-,,0,8
85G,MPR,-,,0,8
86G,-,-,,0,8
87G,-,-,,0,8
91G,-,RAF;MPR;MS,,1,8
93G,RAF;MPR;MS,-,,1,8
97G,-,RAF;MPR;MS,,1,8
99G,-,RAF;MPR;MS,,1,8
103G,-,-,,0,8
105G,MPR,-,,0,8
109G,-,MPR,,0,8
110G,-,-,,0,8
133G,MPR,MPR,,0,8
134G,-,MPR,,0,8
135G,-,MPR,,0,8
139G,-,-,,0,8
140G,-,MPR,,0,8
171G,RAF;MPR;MS,MPR;MS,,1,8
175G,-,MS,,0,8
176G,-,MS,,0,8
177G,MS,MS,,0,8
181G,-,MS,,0,8
111G,MPR,-,,0,8
115G,-,-,,0,8
116G,MPR,-,,0,8
117G,MPR;MS,MS,,0,8
122G,MPR,-,,0,8
123G,MPR;MS,-,,0,8
127G,MPR;MS,-,,0,8
128G,MPR;MS,-,,0,8
129G,MPR,-,,0,8
141G,-,-,,0,8
145G,-,-,,0,8
146G,-,-,,0,8
147G,-,-,,0,8
151G,MS,MS,,0,8
153G,MS,RAF,,0,8
159G,RAF;MPR;MS,-,,1,8
163G,RAF;MPR;MS,RAF;MPR;MS,,1,8
164G,RAF;MPR;MS,MPR;MS,,1,8
165G,RAF;MPR;MS,RAF;MPR;MS,,1,8
169G,MPR;MS,-,,0,8
170G,MPR;MS,MS,,0,8
201G,MPR,-,,0,8
207G,MS,MS,,0,8
211G,-,MS,,0,8
272G,-,-,,0,8
273G,-,MS,,0,8
277G,-,-,,0,8
278G,-,-,,0,8
279G,-,MS,,0,8
213G,MPR,MS,,0,8
218G,RAF;MPR;MS,RAF;MPR;MS,,1,8
219G,MS,MPR;MS,,0,8
223G,MPR;MS,MPR,,0,8
224G,MPR,-,,0,8
225G,RAF;MPR;MS,MPR,,1,8
229G,RAF;MPR;MS,RAF;MPR,,1,8
230G,MPR;MS,MPR,,0,8
231G,MPR;MS,-,,0,8
235G,-,-,,0,8
236G,MPR,-,,0,8
237G,-,-,,0,8
241G,-,-,,0,8
253G,-,-,,0,8
254G,-,-,,0,8
255G,-,-,,0,8
259G,-,-,,0,8
260G,RAF;MPR;MS,-,,1,8
261G,-,-,,0,8
265G,-,-,,0,8
266G,-,RAF;MPR;MS,,1,8
271G,-,-,,0,8
283G,-,-,,0,8
284G,-,-,,0,8
285G,MPR;MS,-,,0,8
289G,MPR;MS,-,,0,8
290G,-,-,,0,8
291G,MPR,MPR,,0,8
297G,MPR,-,,0,8
298G,MPR;MS,-,,0,8
299G,-,-,,0,8
301G,MPR,-,,0,8
351G,-,-,,0,8
355G,MPR,-,,0,8
356G,-,-,,0,8
357G,-,-,,0,8
361G,-,-,,0,8
373G,RAF;MPR;MS,-,,1,8
374G,RAF;MPR;MS,MPR,,1,8
375G,RAF;MPR;MS,-,,1,8
380G,MPR;MS,MPR,,0,8
302G,-,-,,0,8
303G,-,-,,0,8
307G,MPR,-,,0,8
308G,MS,-,,0,8
309G,RAF;MPR;MS,-,,1,8
381G,RAF;MPR;MS,-,,1,8
385G,-,-,,0,8
386G,-,-,,0,8
387G,-,-,,0,8
391G,MS,-,,0,8
313G,MPR;MS,-,,0,8
314G,RAF;MPR;MS,-,,1,8
315G,RAF;MPR;MS,MS,,1,8
320G,-,RAF;MS,,1,8
362G,MPR;MS,-,,0,8
363G,-,-,,0,8
367G,RAF;MPR;MS,RAF;MS,,1,8
369G,RAF;MPR;MS,MS,,1,8
326G,MPR,RAF;MPR;MS,,1,8
327G,MPR,RAF;MPR;MS,,1,8
331G,MPR;MS,MPR;MS,,0,8
332G,-,-,,0,8
333G,-,-,,0,8
337G,-,-,,0,8
338G,-,-,,0,8
339G,MPR,-,,0,8
343G,-,-,,0,8
344G,-,-,,0,8
345G,-,-,,0,8
349G,-,-,,0,8
350G,-,-,,0,8
182G,MPR,-,,0,8
183G,-,-,,0,8
187G,MPR;MS,-,,0,8
188G,MPR,-,,0,8
189G,-,MPR,,0,8
452G,-,-,,0,8
453G,-,-,,0,8
20G,-,-,,0,8
433G,MPR;MS,-,,0,8
434G,RAF;MPR;MS,-,,1,8
435G,RAF;MPR;MS,-,,1,8
439G,MS,-,,0,8
440G,MPR,-,,0,8
392G,MPR,-,,0,8
393G,-,-,,0,8
397G,-,-,,0,8
398G,-,-,,0,8
399G,MPR,-,,0,8
403G,-,-,,0,8
404G,-,-,,0,8
405G,-,-,,0,8
409G,-,-,,0,8
410G,-,-,,0,8
411G,-,-,,0,8
415G,-,-,,0,8
416G,-,-,,0,8
417G,-,-,,0,8
421G,MS,RAF;MPR;MS,,1,8
422G,-,-,,0,8
423G,MPR;MS,MPR;MS,,0,8
427G,-,MS,,0,8
428G,MPR,RAF;MPR;MS,,1,8
429G,MPR,MPR;MS,,0,8
441G,MPR;MS,-,,0,8
445G,MPR,-,,0,8
446G,MPR,-,,0,8
447G,-,-,,0,8
451G,-,-,,0,8
