well,content,replicate,content_replicate,format,plate_ID,instrument,phase,identity
C08,157Gx01,3,157Gx01_3,96,20230925_M8,M8,G,0
C09,158G,3,158G_3,96,20230925_M8,M8,G,2
C10,158Gx01,3,158Gx01_3,96,20230925_M8,M8,G,2
D03,152G,4,152G_4,96,20230925_M8,M8,G,0
D04,152Gx01,4,152Gx01_4,96,20230925_M8,M8,G,2
D07,157G,4,157G_4,96,20230925_M8,M8,G,0
D08,157Gx01,4,157Gx01_4,96,20230925_M8,M8,G,0
D09,158G,4,158G_4,96,20230925_M8,M8,G,2
D10,158Gx01,4,158Gx01_4,96,20230925_M8,M8,G,0
E03,152G,5,152G_5,96,20230925_M8,M8,G,0
E04,152Gx01,5,152Gx01_5,96,20230925_M8,M8,G,0
E07,157G,5,157G_5,96,20230925_M8,M8,G,0
E08,157Gx01,5,157Gx01_5,96,20230925_M8,M8,G,0
E09,158G,5,158G_5,96,20230925_M8,M8,G,0
E10,158Gx01,5,158Gx01_5,96,20230925_M8,M8,G,0
F03,152G,6,152G_6,96,20230925_M8,M8,G,0
F04,152Gx01,6,152Gx01_6,96,20230925_M8,M8,G,2
F07,157G,6,157G_6,96,20230925_M8,M8,G,0
F08,157Gx01,6,157Gx01_6,96,20230925_M8,M8,G,2
F09,158G,6,158G_6,96,20230925_M8,M8,G,0
F10,158Gx01,6,158Gx01_6,96,20230925_M8,M8,G,2
G03,152G,7,152G_7,96,20230925_M8,M8,G,0
G04,152Gx01,7,152Gx01_7,96,20230925_M8,M8,G,2
G07,157G,7,157G_7,96,20230925_M8,M8,G,2
G08,157Gx01,7,157Gx01_7,96,20230925_M8,M8,G,0
G09,158G,7,158G_7,96,20230925_M8,M8,G,0
G10,158Gx01,7,158Gx01_7,96,20230925_M8,M8,G,2
H03,152G,8,152G_8,96,20230925_M8,M8,G,2
H04,152Gx01,8,152Gx01_8,96,20230925_M8,M8,G,0
H07,157G,8,157G_8,96,20230925_M8,M8,G,2
H08,157Gx01,8,157Gx01_8,96,20230925_M8,M8,G,2
H09,158G,8,158G_8,96,20230925_M8,M8,G,0
H10,158Gx01,8,158Gx01_8,96,20230925_M8,M8,G,2
A05,205G,1,205G_1,96,20230926_M12,M12,G,0
A06,205Gx01,1,205Gx01_1,96,20230926_M12,M12,G,0
A07,206G,1,206G_1,96,20230926_M12,M12,G,2
A08,206Gx01,1,206Gx01_1,96,20230926_M12,M12,G,0
B05,205G,2,205G_2,96,20230926_M12,M12,G,2
B06,205Gx01,2,205Gx01_2,96,20230926_M12,M12,G,0
B07,206G,2,206G_2,96,20230926_M12,M12,G,0
B08,206Gx01,2,206Gx01_2,96,20230926_M12,M12,G,0
C05,205G,3,205G_3,96,20230926_M12,M12,G,2
C06,205Gx01,3,205Gx01_3,96,20230926_M12,M12,G,0
C07,206G,3,206G_3,96,20230926_M12,M12,G,0
C08,206Gx01,3,206Gx01_3,96,20230926_M12,M12,G,0
D05,205G,4,205G_4,96,20230926_M12,M12,G,2
D06,205Gx01,4,205Gx01_4,96,20230926_M12,M12,G,0
D07,206G,4,206G_4,96,20230926_M12,M12,G,2
D08,206Gx01,4,206Gx01_4,96,20230926_M12,M12,G,0
E05,205G,5,205G_5,96,20230926_M12,M12,G,0
E06,205Gx01,5,205Gx01_5,96,20230926_M12,M12,G,0
E07,206G,5,206G_5,96,20230926_M12,M12,G,0
E08,206Gx01,5,206Gx01_5,96,20230926_M12,M12,G,0
F05,205G,6,205G_6,96,20230926_M12,M12,G,2
F06,205Gx01,6,205Gx01_6,96,20230926_M12,M12,G,2
F07,206G,6,206G_6,96,20230926_M12,M12,G,2
F08,206Gx01,6,206Gx01_6,96,20230926_M12,M12,G,0
G05,205G,7,205G_7,96,20230926_M12,M12,G,0
G06,205Gx01,7,205Gx01_7,96,20230926_M12,M12,G,0
G07,206G,7,206G_7,96,20230926_M12,M12,G,2
G08,206Gx01,7,206Gx01_7,96,20230926_M12,M12,G,0
H05,205G,8,205G_8,96,20230926_M12,M12,G,2
H06,205Gx01,8,205Gx01_8,96,20230926_M12,M12,G,2
H07,206G,8,206G_8,96,20230926_M12,M12,G,2
H08,206Gx01,8,206Gx01_8,96,20230926_M12,M12,G,0
A03,212G,1,212G_1,96,20230927_M2,M2,G,0
A04,212Gx01,1,212Gx01_1,96,20230927_M2,M2,G,0
A07,217G,1,217G_1,96,20230927_M2,M2,G,0
A08,217Gx01,1,217Gx01_1,96,20230927_M2,M2,G,0
B03,212G,2,212G_2,96,20230927_M2,M2,G,0
B04,212Gx01,2,212Gx01_2,96,20230927_M2,M2,G,2
B07,217G,2,217G_2,96,20230927_M2,M2,G,0
B08,217Gx01,2,217Gx01_2,96,20230927_M2,M2,G,0
C03,212G,3,212G_3,96,20230927_M2,M2,G,0
C04,212Gx01,3,212Gx01_3,96,20230927_M2,M2,G,0
C07,217G,3,217G_3,96,20230927_M2,M2,G,2
C08,217Gx01,3,217Gx01_3,96,20230927_M2,M2,G,2
D03,212G,4,212G_4,96,20230927_M2,M2,G,0
D04,212Gx01,4,212Gx01_4,96,20230927_M2,M2,G,0
D07,217G,4,217G_4,96,20230927_M2,M2,G,0
D08,217Gx01,4,217Gx01_4,96,20230927_M2,M2,G,0
E03,212G,5,212G_5,96,20230927_M2,M2,G,0
E04,212Gx01,5,212Gx01_5,96,20230927_M2,M2,G,2
E07,217G,5,217G_5,96,20230927_M2,M2,G,2
E08,217Gx01,5,217Gx01_5,96,20230927_M2,M2,G,2
F03,212G,6,212G_6,96,20230927_M2,M2,G,0
F04,212Gx01,6,212Gx01_6,96,20230927_M2,M2,G,0
F07,217G,6,217G_6,96,20230927_M2,M2,G,0
F08,217Gx01,6,217Gx01_6,96,20230927_M2,M2,G,0
G03,212G,7,212G_7,96,20230927_M2,M2,G,0
G04,212Gx01,7,212Gx01_7,96,20230927_M2,M2,G,2
G07,217G,7,217G_7,96,20230927_M2,M2,G,0
G08,217Gx01,7,217Gx01_7,96,20230927_M2,M2,G,0
H03,212G,8,212G_8,96,20230927_M2,M2,G,0
H04,212Gx01,8,212Gx01_8,96,20230927_M2,M2,G,2
H07,217G,8,217G_8,96,20230927_M2,M2,G,2
H08,217Gx01,8,217Gx01_8,96,20230927_M2,M2,G,0
A09,267G,1,267G_1,96,20230927_M9,M9,G,0
A10,267Gx01,1,267Gx01_1,96,20230927_M9,M9,G,0
B09,267G,2,267G_2,96,20230927_M9,M9,G,0
B10,267Gx01,2,267Gx01_2,96,20230927_M9,M9,G,2
C09,267G,3,267G_3,96,20230927_M9,M9,G,0
C10,267Gx01,3,267Gx01_3,96,20230927_M9,M9,G,2
D09,267G,4,267G_4,96,20230927_M9,M9,G,0
D10,267Gx01,4,267Gx01_4,96,20230927_M9,M9,G,0
E09,267G,5,267G_5,96,20230927_M9,M9,G,0
E10,267Gx01,5,267Gx01_5,96,20230927_M9,M9,G,2
F09,267G,6,267G_6,96,20230927_M9,M9,G,0
F10,267Gx01,6,267Gx01_6,96,20230927_M9,M9,G,2
G09,267G,7,267G_7,96,20230927_M9,M9,G,0
G10,267Gx01,7,267Gx01_7,96,20230927_M9,M9,G,2
H09,267G,8,267G_8,96,20230927_M9,M9,G,0
H10,267Gx01,8,267Gx01_8,96,20230927_M9,M9,G,0
A09,379G,1,379G_1,96,20230929_M13,M13,G,0
A10,379Gx01,1,379Gx01_1,96,20230929_M13,M13,G,0
B09,379G,2,379G_2,96,20230929_M13,M13,G,0
B10,379Gx01,2,379Gx01_2,96,20230929_M13,M13,G,0
C09,379G,3,379G_3,96,20230929_M13,M13,G,2
C10,379Gx01,3,379Gx01_3,96,20230929_M13,M13,G,0
D09,379G,4,379G_4,96,20230929_M13,M13,G,0
D10,379Gx01,4,379Gx01_4,96,20230929_M13,M13,G,0
E09,379G,5,379G_5,96,20230929_M13,M13,G,2
E10,379Gx01,5,379Gx01_5,96,20230929_M13,M13,G,0
F09,379G,6,379G_6,96,20230929_M13,M13,G,2
F10,379Gx01,6,379Gx01_6,96,20230929_M13,M13,G,0
G09,379G,7,379G_7,96,20230929_M13,M13,G,0
G10,379Gx01,7,379Gx01_7,96,20230929_M13,M13,G,0
H09,379G,8,379G_8,96,20230929_M13,M13,G,0
H10,379Gx01,8,379Gx01_8,96,20230929_M13,M13,G,0
A09,319G,1,319G_1,96,20230929_M5,M5,G,0
A10,319Gx01,1,319Gx01_1,96,20230929_M5,M5,G,2
B09,319G,2,319G_2,96,20230929_M5,M5,G,0
B10,319Gx01,2,319Gx01_2,96,20230929_M5,M5,G,2
C09,319G,3,319G_3,96,20230929_M5,M5,G,2
C10,319Gx01,3,319Gx01_3,96,20230929_M5,M5,G,0
D09,319G,4,319G_4,96,20230929_M5,M5,G,0
D10,319Gx01,4,319Gx01_4,96,20230929_M5,M5,G,0
E09,319G,5,319G_5,96,20230929_M5,M5,G,0
E10,319Gx01,5,319Gx01_5,96,20230929_M5,M5,G,0
F09,319G,6,319G_6,96,20230929_M5,M5,G,2
F10,319Gx01,6,319Gx01_6,96,20230929_M5,M5,G,2
G09,319G,7,319G_7,96,20230929_M5,M5,G,2
G10,319Gx01,7,319Gx01_7,96,20230929_M5,M5,G,0
H09,319G,8,319G_8,96,20230929_M5,M5,G,2
H10,319Gx01,8,319Gx01_8,96,20230929_M5,M5,G,0
A09,368G,1,368G_1,96,20230929_M6,M6,G,0
A10,368Gx01,1,368Gx01_1,96,20230929_M6,M6,G,2
B09,368G,2,368G_2,96,20230929_M6,M6,G,0
B10,368Gx01,2,368Gx01_2,96,20230929_M6,M6,G,0
C09,368G,3,368G_3,96,20230929_M6,M6,G,0
C10,368Gx01,3,368Gx01_3,96,20230929_M6,M6,G,2
D09,368G,4,368G_4,96,20230929_M6,M6,G,0
D10,368Gx01,4,368Gx01_4,96,20230929_M6,M6,G,0
E09,368G,5,368G_5,96,20230929_M6,M6,G,0
E10,368Gx01,5,368Gx01_5,96,20230929_M6,M6,G,0
F09,368G,6,368G_6,96,20230929_M6,M6,G,0
F10,368Gx01,6,368Gx01_6,96,20230929_M6,M6,G,2
G09,368G,7,368G_7,96,20230929_M6,M6,G,2
G10,368Gx01,7,368Gx01_7,96,20230929_M6,M6,G,2
H09,368G,8,368G_8,96,20230929_M6,M6,G,0
H10,368Gx01,8,368Gx01_8,96,20230929_M6,M6,G,0
A03,321G,1,321G_1,96,20230929_M7,M7,G,0
A04,321Gx01,1,321Gx01_1,96,20230929_M7,M7,G,0
A05,325G,1,325G_1,96,20230929_M7,M7,G,0
A06,325Gx01,1,325Gx01_1,96,20230929_M7,M7,G,0
B03,321G,2,321G_2,96,20230929_M7,M7,G,0
B04,321Gx01,2,321Gx01_2,96,20230929_M7,M7,G,2
B05,325G,2,325G_2,96,20230929_M7,M7,G,0
B06,325Gx01,2,325Gx01_2,96,20230929_M7,M7,G,0
C03,321G,3,321G_3,96,20230929_M7,M7,G,0
C04,321Gx01,3,321Gx01_3,96,20230929_M7,M7,G,0
C05,325G,3,325G_3,96,20230929_M7,M7,G,0
C06,325Gx01,3,325Gx01_3,96,20230929_M7,M7,G,2
D03,321G,4,321G_4,96,20230929_M7,M7,G,0
D04,321Gx01,4,321Gx01_4,96,20230929_M7,M7,G,0
D05,325G,4,325G_4,96,20230929_M7,M7,G,0
D06,325Gx01,4,325Gx01_4,96,20230929_M7,M7,G,0
E03,321G,5,321G_5,96,20230929_M7,M7,G,0
E04,321Gx01,5,321Gx01_5,96,20230929_M7,M7,G,0
E05,325G,5,325G_5,96,20230929_M7,M7,G,0
E06,325Gx01,5,325Gx01_5,96,20230929_M7,M7,G,2
F03,321G,6,321G_6,96,20230929_M7,M7,G,0
F04,321Gx01,6,321Gx01_6,96,20230929_M7,M7,G,2
F05,325G,6,325G_6,96,20230929_M7,M7,G,0
F06,325Gx01,6,325Gx01_6,96,20230929_M7,M7,G,2
G03,321G,7,321G_7,96,20230929_M7,M7,G,0
G04,321Gx01,7,321Gx01_7,96,20230929_M7,M7,G,2
G05,325G,7,325G_7,96,20230929_M7,M7,G,0
G06,325Gx01,7,325Gx01_7,96,20230929_M7,M7,G,2
H03,321G,8,321G_8,96,20230929_M7,M7,G,0
H04,321Gx01,8,321Gx01_8,96,20230929_M7,M7,G,2
H05,325G,8,325G_8,96,20230929_M7,M7,G,0
H06,325Gx01,8,325Gx01_8,96,20230929_M7,M7,G,0
